label,key,start,mid,end,pi,xsi,pi2,fwh,theta_W,tajima,KZl,sites
real,d.65001-66000,65001,65500,66000,0.00789338270845,0.750477374362,0.253195005542,0.00791566623107,0.00784496364232,0.0199696899417,-0.00482767772695,977043
real,u.95001-96000,-95001,-95501,-96000,0.00765978969473,0.757396835551,0.248051520264,0.00776463910057,0.00779177124383,-0.0548032433151,-0.0228695009031,716413
real,d.79001-80000,79001,79500,80000,0.00794072512604,0.753687976037,0.25660456868,0.00806611212317,0.0079717195567,-0.0125795394459,-0.026732013991,747381
real,u.91001-92000,-91001,-91501,-92000,0.00775369363485,0.752641761088,0.248637539671,0.00775075503315,0.00783487026538,-0.0335222175268,0.000637441879295,766303
real,u.53001-54000,-53001,-53501,-54000,0.00793020529867,0.748795113685,0.250890717831,0.00783885577496,0.00792461176685,0.00228385419593,0.0195924909554,1429821
real,d.48001-49000,48001,48500,49000,0.00799526082786,0.751040628806,0.252234080287,0.00802935523994,0.00788913823884,0.0435246526179,-0.00734533205667,1297818
real,u.58001-59000,-58001,-58501,-59000,0.00780318207184,0.749804490489,0.248388723066,0.0077126509908,0.00785525698529,-0.0214498983132,0.0195882276079,1304803
real,d.42001-43000,42001,42500,43000,0.00792971434482,0.756287928732,0.24904414545,0.00803851594061,0.00792524837038,0.00182332646243,-0.0233337566739,1470054
real,u.89001-90000,-89001,-89501,-90000,0.00774204980436,0.756775669056,0.245806834286,0.00775539077151,0.00784408476759,-0.042086422422,-0.00289053780833,789671
real,u.92001-93000,-92001,-92501,-93000,0.00776937999159,0.751548153846,0.244787508834,0.00763165724495,0.00781514957305,-0.0189483754769,0.0299501314485,752441
real,u.40001-41000,-40001,-40501,-41000,0.00805004816356,0.747812544487,0.250137386309,0.0079226547565,0.00794326028403,0.0435001592425,0.0272594923734,1892692
real,d.2001-3000,2001,2500,3000,0.00747704916594,0.752724146935,0.249593948443,0.00743741518128,0.00765598791819,-0.0756293047335,0.00879948995584,12954539
real,u.6001-7000,-6001,-6501,-7000,0.00771059948878,0.751799380652,0.248758808448,0.00764240077227,0.00777563458261,-0.0270643127592,0.0149083399303,8268767
real,d.45001-46000,45001,45500,46000,0.00795897360803,0.751627568746,0.248915203762,0.00792540036116,0.00790173071817,0.0234400526951,0.00722156579894,1387977
real,u.70001-71000,-70001,-70501,-71000,0.00793226182658,0.746974039133,0.247209224224,0.00773080984251,0.00788028298326,0.0213419841998,0.0434489917436,1072575
real,d.62001-63000,62001,62500,63000,0.00789353193486,0.75478495734,0.247293209761,0.00790266656735,0.00790438839605,-0.00444393715221,-0.00196413096304,1016442
real,d.31001-32000,31001,31500,32000,0.00795893271973,0.750563608417,0.256431611515,0.00802316935561,0.00789888047666,0.0245998443941,-0.0138225430731,1990176
real,d.58001-59000,58001,58500,59000,0.00784304079821,0.754686677057,0.245994627876,0.00782775856287,0.00784587792841,-0.00117000693175,0.00331051913547,1096810
real,d.37001-38000,37001,37500,38000,0.00782530680796,0.752160495143,0.253174707653,0.00786896884036,0.00786296677961,-0.0154973739075,-0.00943807997726,1681419
real,u.45001-46000,-45001,-45501,-46000,0.00795732564933,0.744593709094,0.256407039087,0.00785131293692,0.00786489251721,0.0380276208984,0.0229103109614,1662627
real,d.43001-44000,43001,43500,44000,0.00794266803575,0.751013313622,0.255330172171,0.00799929868791,0.0078750332641,0.0277893151541,-0.0122225122261,1436747
real,u.25001-26000,-25001,-25501,-26000,0.00794707367028,0.747191549569,0.252267537807,0.00783604889316,0.00788572270824,0.0251741892363,0.0239307787434,2931482
real,d.73001-74000,73001,73500,74000,0.00784981485595,0.751592528392,0.252733964381,0.00788246106659,0.00783399002868,0.00653574438554,-0.0070825169589,849568
real,d.21001-22000,21001,21500,22000,0.00793690127576,0.749111248113,0.251412876547,0.00787646640751,0.00786043507557,0.0314773755498,0.0130683088276,2935779
real,d.28001-29000,28001,28500,29000,0.0079785418594,0.74562978611,0.254015173471,0.00782526438254,0.00790680963109,0.0293551074116,0.0329495850146,2186083
real,u.26001-27000,-26001,-26501,-27000,0.00786370466637,0.750441157925,0.251250196603,0.00783314746456,0.00783885458875,0.0102576974382,0.00662580159762,2784362
real,d.38001-39000,38001,38500,39000,0.00777635268542,0.750663474329,0.251806869719,0.00773194442393,0.00782582248237,-0.0204537807541,0.00964492158623,1620211
real,u.61001-62000,-61001,-61501,-62000,0.00772194751747,0.754968266205,0.25416669007,0.00781165477396,0.00785964975793,-0.0566883361393,-0.0193990696533,1259403
real,u.12001-13000,-12001,-12501,-13000,0.00778645213702,0.750008075627,0.249536600955,0.00769383759065,0.00780379138477,-0.00718963570021,0.020172484072,5400517
real,d.61001-62000,61001,61500,62000,0.00793990392284,0.752951215835,0.249255525309,0.00793324381734,0.00791771912173,0.00906575808239,0.0014296493127,1033741
real,d.94001-95000,94001,94500,95000,0.00775812154878,0.754745427583,0.252683580845,0.0078680065423,0.00782588724364,-0.0280151376269,-0.0238625861989,589948
real,d.40001-41000,40001,40500,41000,0.007877781454,0.748953684817,0.248765918459,0.00773451078441,0.00783034131855,0.0196032163854,0.0310985410442,1541712
real,d.22001-23000,22001,22500,23000,0.00785805787847,0.751090510573,0.249835778237,0.00781166191438,0.00785846940274,-0.000169446410678,0.0100350572006,2803586
real,u.43001-44000,-43001,-43501,-44000,0.00787617697909,0.751313077138,0.253275716355,0.00789991946409,0.00785913330323,0.00701704342708,-0.0051347436068,1749293
real,u.9001-10000,-9001,-9501,-10000,0.00779130143631,0.751281998425,0.252770392308,0.00779443670525,0.00780017900506,-0.0036827574892,-0.000683215281616,6495143
real,d.76001-77000,76001,76500,77000,0.00804568806566,0.749211993205,0.250341543389,0.00796540397264,0.00795407052743,0.037267068864,0.0171543612408,789926
